Month,Max Temp. (degree Celcius)0,Max Temp. (degree Celcius)1,Max Temp. (degree Celcius)2,Max Temp. (degree Celcius)3,Max Temp. (degree Celcius)4,Max Temp. (degree Celcius)5,Max Temp. (degree Celcius)6,Min Temp. (degree Celcius)0,Min Temp. (degree Celcius)1,Min Temp. (degree Celcius)2,Min Temp. (degree Celcius)3,Min Temp. (degree Celcius)4,Min Temp. (degree Celcius)5,Min Temp. (degree Celcius)6,Rainfall (mm)0,Rainfall (mm)1,Rainfall (mm)2,Rainfall (mm)3,Rainfall (mm)4,Rainfall (mm)5,Rainfall (mm)6,Actual Evaporation (mm)0,Actual Evaporation (mm)1,Actual Evaporation (mm)2,Actual Evaporation (mm)3,Actual Evaporation (mm)4,Actual Evaporation (mm)5,Actual Evaporation (mm)6,"Relative Humidity (morning, %)0","Relative Humidity (morning, %)1","Relative Humidity (morning, %)2","Relative Humidity (morning, %)3","Relative Humidity (morning, %)4","Relative Humidity (morning, %)5","Relative Humidity (morning, %)6","Relative Humidity (afternoon, %)0","Relative Humidity (afternoon, %)1","Relative Humidity (afternoon, %)2","Relative Humidity (afternoon, %)3","Relative Humidity (afternoon, %)4","Relative Humidity (afternoon, %)5","Relative Humidity (afternoon, %)6",Sunshine (hour/day)0,Sunshine (hour/day)1,Sunshine (hour/day)2,Sunshine (hour/day)3,Sunshine (hour/day)4,Sunshine (hour/day)5,Sunshine (hour/day)6,Cloudy (hour/day)0,Cloudy (hour/day)1,Cloudy (hour/day)2,Cloudy (hour/day)3,Cloudy (hour/day)4,Cloudy (hour/day)5,Cloudy (hour/day)6,Solar Radiation (cal/cm^2/day)0,Solar Radiation (cal/cm^2/day)1,Solar Radiation (cal/cm^2/day)2,Solar Radiation (cal/cm^2/day)3,Solar Radiation (cal/cm^2/day)4,Solar Radiation (cal/cm^2/day)5,Solar Radiation (cal/cm^2/day)6,Station_Barisal,Station_Gazipur,Station_Habiganj,Station_Rangpur,Rainfall (mm)
0.36363636363636365,0.8436482084690551,0.8338870431893688,0.7915309446254069,0.8361774744027304,0.7980456026058631,0.8471760797342192,0.8306188925081432,0.7598736176935228,0.8287671232876712,0.7397260273972602,0.7661927330173774,0.7725118483412322,0.7202797202797202,0.8356164383561643,0.0,0.019622641509433963,0.03245283018867924,0.03320754716981132,0.0022026431718061676,0.0,0.0,0.0,0.009803921568627453,0.2786069651741293,0.13725490196078433,0.26865671641791045,0.1990049751243781,0.2450980392156863,0.7000000000000001,0.63,0.8,0.77,0.79,0.8,0.7000000000000001,0.5700000000000001,0.56,0.5308641975308641,0.64,0.67,0.5476190476190476,0.49,0.8571428571428571,0.4732142857142857,0.625,0.4910714285714286,0.7857142857142858,0.7678571428571428,0.6428571428571429,0.2720588235294118,0.5658914728682171,0.4632352941176471,0.5735294117647058,0.33088235294117646,0.3455882352941177,0.41860465116279066,0.5048286753956313,0.3562762109037359,0.5271068824374509,0.3631910874923968,0.4771905112526811,0.4702756346640202,0.4219141829667808,0.0,1.0,0.0,0.0,0.0
0.4545454545454545,0.8371335504885993,0.8538205980066444,0.8566775244299671,0.8054607508532423,0.6091205211726383,0.7408637873754151,0.7589576547231267,0.90521327014218,0.8630136986301369,0.7842465753424657,0.7630331753554501,0.7788309636650869,0.7797202797202796,0.8184931506849314,0.0,0.0,0.0,0.29358490566037737,0.0,0.005283018867924528,0.0,0.19607843137254904,0.19607843137254904,0.1990049751243781,0.19607843137254904,0.1990049751243781,0.1990049751243781,0.19607843137254904,0.88,0.8,0.8,0.91,0.88,0.84,0.84,0.73,0.71,0.6419753086419753,0.62,0.81,0.7619047619047619,0.61,0.7767857142857142,0.9017857142857143,0.5803571428571429,0.6696428571428572,0.3482142857142857,0.08928571428571429,0.35714285714285715,0.3602941176470589,0.21705426356589147,0.5220588235294118,0.4485294117647059,0.7132352941176471,0.9264705882352942,0.689922480620155,0.47554716095228944,0.3102303891752302,0.5079829768778292,0.4151060174365869,0.3106145489857114,0.21096776258923713,0.3140506450683484,0.0,0.0,1.0,0.0,0.0
0.7272727272727273,0.7915309446254069,0.8205980066445182,0.771986970684039,0.7133105802047781,0.6612377850162865,0.6744186046511627,0.6807817589576546,0.848341232227488,0.8424657534246575,0.8356164383561643,0.8546603475513427,0.8041074249605055,0.7832167832167831,0.7945205479452054,0.003303964757709251,0.012830188679245283,0.0,0.16754716981132076,0.05176211453744494,0.028679245283018868,0.02943396226415094,0.17647058823529416,0.11764705882352942,0.14925373134328357,0.21568627450980396,0.16915422885572137,0.1791044776119403,0.13725490196078433,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.68,0.88,0.6790123456790123,0.87,0.84,0.8095238095238095,0.96,0.6428571428571429,0.11607142857142858,0.7857142857142858,0.03571428571428572,0.6428571428571429,0.5892857142857143,0.6071428571428571,0.4117647058823529,0.8372093023255814,0.29411764705882354,0.911764705882353,0.4117647058823529,0.4558823529411765,0.4108527131782946,0.42233435775949457,0.21485321232299304,0.607873532839988,0.18320354600847286,0.42233435775949457,0.4012345802520515,0.4082678394211992,1.0,0.0,0.0,0.0,6.4
0.2727272727272727,0.7100977198697067,0.7308970099667773,0.7426710097719866,0.7849829351535837,0.7166123778501627,0.6976744186046511,0.7068403908794787,0.5387045813586097,0.5821917808219178,0.5582191780821917,0.6240126382306476,0.6018957345971563,0.6013986013986012,0.5890410958904109,0.0,0.0,0.0,0.0,0.0,0.0,0.0056603773584905665,0.19607843137254904,0.2941176470588236,0.24875621890547261,0.2450980392156863,0.29850746268656714,0.24875621890547261,0.19607843137254904,0.78,0.7000000000000001,0.7000000000000001,0.74,0.73,0.73,0.78,0.56,0.36,0.5432098765432098,0.56,0.62,0.5357142857142857,0.5700000000000001,0.7410714285714286,0.8035714285714286,0.7410714285714286,0.7142857142857143,0.7142857142857143,0.5625,0.625,0.3088235294117647,0.21705426356589147,0.33088235294117646,0.33088235294117646,0.33088235294117646,0.4558823529411765,0.37209302325581395,0.44752483699885814,0.47168422063578447,0.5684042178309072,0.43716319322171354,0.43716319322171354,0.3784827821707163,0.40265283691348935,0.0,0.0,0.0,1.0,34.0
0.36363636363636365,0.7589576547231267,0.7641196013289036,0.6807817589576546,0.6484641638225257,0.7459283387622149,0.8073089700996676,0.8110749185667749,0.8546603475513427,0.7739726027397259,0.6780821917808219,0.6587677725118483,0.7725118483412322,0.7062937062937061,0.7397260273972602,0.0,0.09509433962264151,0.2633962264150943,0.0,0.01431718061674009,0.0,0.03018867924528302,0.2450980392156863,0.25490196078431376,0.2038337723148961,0.27450980392156865,0.24875621890547261,0.2038337723148961,0.2008362168396771,0.75,0.6900000000000001,0.9500000000000001,0.91,0.76,0.68,0.84,0.63,0.7000000000000001,0.5432098765432098,0.74,0.7000000000000001,0.5,0.65,0.5982142857142857,0.07142857142857144,0.42857142857142855,0.21428571428571427,0.5625,0.6964285714285714,0.6785714285714286,0.4852941176470588,0.9147286821705426,0.625,0.8014705882352942,0.5147058823529412,0.40441176470588236,0.3875968992248062,0.4046376626009753,0.20081954092902649,0.4305792740776883,0.2560958692149267,0.39081858052950025,0.44263747052107005,0.43573326503825593,0.0,1.0,0.0,0.0,0.0
0.2727272727272727,0.7263843648208468,0.7475083056478404,0.7915309446254069,0.7747440273037545,0.785016286644951,0.7740863787375414,0.8045602605863191,0.6524486571879936,0.6575342465753424,0.6506849315068493,0.6650868878357029,0.6714060031595576,0.7972027972027971,0.7397260273972602,0.0,0.0,0.0709433962264151,0.0,0.0,0.0,0.0,0.19607843137254904,0.19607843137254904,0.1990049751243781,0.2450980392156863,0.24875621890547261,0.1990049751243781,0.2450980392156863,0.9500000000000001,0.9500000000000001,0.96,0.9500000000000001,0.91,0.91,0.9,0.64,0.53,0.5061728395061729,0.67,0.61,0.6190476190476191,0.6,0.6785714285714286,0.6964285714285714,0.6696428571428572,0.8660714285714285,0.8750000000000001,0.5714285714285715,0.8125,0.36764705882352944,0.3178294573643411,0.375,0.21323529411764705,0.20588235294117646,0.4558823529411765,0.21705426356589147,0.424848737074623,0.4317529425574372,0.5352253937274675,0.49733755909124855,0.5007843262797324,0.3834235041777379,0.4766249426428061,1.0,0.0,0.0,0.0,0.0
0.1818181818181818,0.5798045602605862,0.654485049833887,0.6482084690553744,0.6860068259385665,0.6514657980456025,0.6611295681063121,0.6416938110749184,0.47551342812006314,0.43150684931506844,0.48630136986301364,0.6208530805687204,0.6334913112164295,0.5804195804195804,0.48630136986301364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19607843137254904,0.19607843137254904,0.1990049751243781,0.1470588235294118,0.29850746268656714,0.24875621890547261,0.09803921568627452,0.75,0.84,0.74,0.68,0.6900000000000001,0.6,0.68,0.61,0.45,0.38271604938271603,0.59,0.52,0.2738095238095238,0.51,0.7410714285714286,0.7142857142857143,0.5625,0.7410714285714286,0.7142857142857143,0.6517857142857143,0.5357142857142857,0.2573529411764706,0.24031007751937983,0.40441176470588236,0.2573529411764706,0.27941176470588236,0.33088235294117646,0.3953488372093023,0.42652410069255475,0.4164078923498842,0.4560326366864547,0.42652410069255475,0.4164078923498842,0.39279273511113955,0.3489344900812071,0.0,0.0,0.0,1.0,0.0
0.0,0.42345276872964166,0.45514950166112944,0.4788273615635178,0.4436860068259386,0.4136807817589575,0.4219269102990032,0.4136807817589575,0.32701421800947866,0.23630136986301367,0.23630136986301367,0.2859399684044233,0.34913112164296994,0.2797202797202797,0.24657534246575344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470588235294118,0.09803921568627452,0.09950248756218905,0.09803921568627452,0.04975124378109452,0.09950248756218905,0.04901960784313726,0.71,0.87,0.9400000000000001,0.93,0.8200000000000001,0.8200000000000001,0.71,0.48,0.45,0.4074074074074074,0.56,0.63,0.47619047619047616,0.49,0.625,0.5625,0.4732142857142857,0.5357142857142857,0.625,0.6517857142857143,0.5625,0.2720588235294118,0.2868217054263566,0.3970588235294118,0.3455882352941177,0.2720588235294118,0.25,0.2868217054263566,0.2775874763901783,0.25930787207478306,0.29619690439402563,0.2514859514891528,0.2775874763901783,0.28542006808165526,0.25930787207478306,0.0,0.0,0.0,1.0,0.0
0.36363636363636365,0.8501628664495113,0.8205980066445182,0.824104234527687,0.877133105802048,0.8436482084690551,0.8471760797342192,0.8697068403908794,0.7219589257503949,0.7054794520547945,0.6986301369863013,0.7535545023696681,0.90521327014218,0.7622377622377622,0.732876712328767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450980392156863,0.2450980392156863,0.24875621890547261,0.2450980392156863,0.24875621890547261,0.1990049751243781,0.19607843137254904,0.9,0.85,0.86,0.91,0.91,0.91,0.91,0.47000000000000003,0.47000000000000003,0.25925925925925924,0.47000000000000003,0.47000000000000003,0.2857142857142857,0.62,0.8482142857142857,0.8303571428571429,0.8303571428571429,0.8392857142857143,0.8392857142857143,0.7767857142857142,0.7410714285714286,0.22794117647058826,0.20155038759689925,0.2426470588235294,0.23529411764705885,0.23529411764705885,0.2867647058823529,0.27906976744186046,0.49043335360843443,0.4835291481256202,0.6141335285028868,0.486975915314104,0.486975915314104,0.4628165316771777,0.44900812071154933,1.0,0.0,0.0,0.0,0.0
0.6363636363636364,0.6938110749185666,0.6943521594684383,0.5960912052117263,0.6723549488054608,0.5830618892508141,0.6677740863787376,0.5830618892508141,0.8420221169036334,0.821917808219178,0.8150684931506849,0.8167456556082148,0.8167456556082148,0.7692307692307692,0.7945205479452054,0.03303964757709251,0.022641509433962266,0.1169811320754717,0.11320754716981132,0.28634361233480177,0.06415094339622641,0.13962264150943396,0.19607843137254904,0.19607843137254904,0.04975124378109452,0.09803921568627452,0.04975124378109452,0.04975124378109452,0.04901960784313726,0.91,0.96,0.91,0.91,0.96,0.91,0.91,0.76,0.75,0.8888888888888888,0.81,0.91,0.7619047619047619,0.8,0.8303571428571429,0.8482142857142857,0.22321428571428573,0.5892857142857143,0.0,0.125,0.3303571428571429,0.2573529411764706,0.20155038759689925,0.7573529411764707,0.4558823529411765,0.9411764705882354,0.8382352941176471,0.6511627906976744,0.4961850796598051,0.5032173384127797,0.326488845517877,0.4012335798358784,0.16913702767017746,0.21837351004684616,0.29924982125897703,1.0,0.0,0.0,0.0,10.0
0.5454545454545454,0.7394136807817588,0.6312292358803986,0.6188925081433223,0.6928327645051195,0.771986970684039,0.7973421926910298,0.7589576547231267,0.7693522906793048,0.7499999999999999,0.7499999999999999,0.7314375987361769,0.7156398104265402,0.944055944055944,0.8184931506849314,0.1024229074889868,0.06415094339622641,0.2879245283018868,0.03962264150943396,0.0,0.0,0.018113207547169812,0.09803921568627452,0.09803921568627452,0.14925373134328357,0.1470588235294118,0.24875621890547261,0.09950248756218905,0.3921568627450981,0.92,0.96,0.91,0.84,0.77,0.84,0.76,0.87,0.84,0.6790123456790123,0.7000000000000001,0.64,0.8928571428571428,0.63,0.0,0.0,0.29464285714285715,0.26785714285714285,0.8035714285714286,0.5625,0.8303571428571429,1.0,0.9999999999999999,0.7573529411764707,0.7794117647058824,0.338235294117647,0.5294117647058824,0.2713178294573644,0.17682022387980068,0.17682022387980068,0.3687484752378629,0.28000981741737896,0.479708892232502,0.3907011983651865,0.4935599876215172,0.0,0.0,0.0,1.0,1.6
0.1818181818181818,0.3257328990228012,0.42524916943521596,0.48859934853420184,0.5392491467576792,0.4332247557003257,0.45514950166112944,0.5114006514657979,0.39968404423380727,0.26027397260273966,0.34246575342465746,0.47551342812006314,0.5165876777251184,0.5594405594405594,0.37328767123287665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627452,0.1470588235294118,0.14925373134328357,0.1470588235294118,0.09950248756218905,0.14925373134328357,0.1470588235294118,0.77,0.88,0.78,0.8300000000000001,0.84,0.9,0.64,0.54,0.47000000000000003,0.38271604938271603,0.58,0.71,0.45238095238095233,0.43,0.7142857142857143,0.7142857142857143,0.625,0.44642857142857145,0.4732142857142857,0.625,0.7410714285714286,0.27941176470588236,0.24031007751937983,0.35294117647058826,0.5,0.47794117647058826,0.35294117647058826,0.21705426356589147,0.4164078923498842,0.4164078923498842,0.4860264021034941,0.3151924533939452,0.32531933284246245,0.3826658556626223,0.42652410069255475,0.0,0.0,0.0,1.0,0.0
0.2727272727272727,0.781758957654723,0.6976744186046511,0.6416938110749184,0.7508532423208192,0.7491856677524429,0.8205980066445182,0.781758957654723,0.6650868878357029,0.5410958904109588,0.5342465753424657,0.6334913112164295,0.6113744075829383,0.6048951048951048,0.5993150684931506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11500754147812974,0.11500754147812974,0.11672407194795253,0.11500754147812974,0.11672407194795253,0.11672407194795253,0.1727357609710551,0.75,1.0,0.87,0.91,0.91,0.63,0.87,0.6,0.6,0.5432098765432098,0.6,0.6900000000000001,0.5952380952380952,0.6900000000000001,0.8392857142857143,0.8571428571428571,0.9017857142857143,0.4642857142857143,0.42857142857142855,0.5357142857142857,0.9017857142857143,0.17647058823529413,0.11627906976744186,0.125,0.4852941176470588,0.5147058823529412,0.4264705882352941,0.13178294573643412,0.4648547128938972,0.4716095228948576,0.6204765389932504,0.32280095186264146,0.30928066075487404,0.3498628762898699,0.5114874454439714,0.0,0.0,1.0,0.0,0.0
0.2727272727272727,0.7589576547231267,0.8205980066445182,0.7263843648208468,0.7952218430034128,0.7589576547231267,0.8205980066445182,0.781758957654723,0.6840442338072669,0.6130136986301369,0.6815068493150684,0.7693522906793048,0.7630331753554501,0.7202797202797202,0.6369863013698629,0.0,0.0,0.010566037735849056,0.0,0.0,0.0,0.0,0.2450980392156863,0.1470588235294118,0.0,0.09803921568627452,0.1990049751243781,0.1990049751243781,0.2450980392156863,0.86,0.88,0.79,0.8,0.87,0.87,0.84,0.74,0.58,0.6790123456790123,0.66,0.78,0.7261904761904762,0.84,0.8214285714285714,0.7232142857142857,0.8839285714285715,0.44642857142857145,0.7589285714285714,0.9285714285714286,0.8750000000000001,0.2426470588235294,0.2868217054263566,0.1911764705882353,0.5514705882352942,0.29411764705882354,0.15441176470588236,0.15503875968992248,0.48031714526576386,0.44222129739304883,0.6408473611449947,0.33484863036356455,0.456072392782064,0.521881102538656,0.5010937883492866,0.0,0.0,1.0,0.0,0.0
0.8181818181818182,0.7328990228013028,0.7740863787375414,0.7328990228013028,0.7849829351535837,0.7459283387622149,0.7541528239202657,0.7426710097719866,0.7156398104265402,0.7123287671232875,0.7123287671232875,0.7156398104265402,0.6998420221169036,0.6433566433566433,0.6917808219178082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627452,0.1470588235294118,0.1990049751243781,0.19607843137254904,0.14925373134328357,0.1990049751243781,0.19607843137254904,0.8300000000000001,0.8300000000000001,0.8300000000000001,0.7000000000000001,0.75,0.72,0.75,0.6,0.63,0.4567901234567901,0.5700000000000001,0.54,0.41666666666666663,0.51,0.5625,0.6785714285714286,0.7410714285714286,0.7678571428571428,0.7857142857142858,0.7767857142857142,0.7410714285714286,0.3823529411764706,0.24806201550387597,0.23529411764705885,0.21323529411764705,0.1985294117647059,0.20588235294117646,0.1937984496124031,0.3216698146428914,0.36172914599139905,0.4868396085766177,0.39254729967666546,0.39871519885605744,0.39563124926636145,0.38330612201342423,0.0,1.0,0.0,0.0,0.0
0.4545454545454545,0.7263843648208468,0.6146179401993355,0.7198697068403908,0.7406143344709899,0.7263843648208468,0.7475083056478404,0.7980456026058631,0.7598736176935228,0.7739726027397259,0.7534246575342466,0.8104265402843601,0.8230647709320694,0.8251748251748251,0.821917808219178,0.0,0.1018867924528302,0.0,0.026415094339622643,0.0011013215859030838,0.0,0.0,0.19607843137254904,0.09803921568627452,0.14925373134328357,0.09803921568627452,0.14925373134328357,0.14925373134328357,0.2450980392156863,0.91,0.92,0.91,0.92,0.91,0.92,0.91,0.76,0.91,0.8024691358024691,0.84,0.66,0.7142857142857142,0.68,0.7232142857142857,0.125,0.6696428571428572,0.3928571428571429,0.4821428571428572,0.4910714285714286,0.7767857142857142,0.3970588235294118,0.8837209302325582,0.4411764705882353,0.6691176470588235,0.5955882352941176,0.5882352941176471,0.3178294573643411,0.45394884271857094,0.22348496974741497,0.5503510341275649,0.32667456328499317,0.36106753742890374,0.3645143046173875,0.4745867614260866,1.0,0.0,0.0,0.0,26.0
0.7272727272727273,0.785016286644951,0.8006644518272426,0.7524429967426709,0.8430034129692834,0.7980456026058631,0.7541528239202657,0.7394136807817588,0.8357030015797787,0.8287671232876712,0.8287671232876712,0.8357030015797787,0.8546603475513427,0.8251748251748251,0.8082191780821917,0.0,0.0,0.0,0.0,0.05506607929515419,0.0,0.0,0.1470588235294118,0.1470588235294118,0.09950248756218905,0.09803921568627452,0.09950248756218905,0.04975124378109452,0.04901960784313726,0.92,0.91,0.8200000000000001,0.91,0.92,0.91,0.91,0.62,0.6900000000000001,0.7037037037037037,0.7725210084033615,0.67,0.7142857142857142,0.8300000000000001,0.6964285714285714,0.7857142857142858,0.5357142857142857,0.7589285714285714,0.5535714285714286,0.32142857142857145,0.10714285714285714,0.3235294117647059,0.20930232558139533,0.4558823529411765,0.2720588235294118,0.4411764705882353,0.6323529411764706,0.7984496124031008,0.4020872683036143,0.4348048788295931,0.4359057764766474,0.42498746145063016,0.34975616523140296,0.264696780527366,0.1861894548132023,1.0,0.0,0.0,0.0,0.0
0.9090909090909091,0.5960912052117263,0.601328903654485,0.6221498371335504,0.6313993174061434,0.6091205211726383,0.6212624584717606,0.6416938110749184,0.5829383886255923,0.5205479452054794,0.5273972602739726,0.5639810426540284,0.5639810426540284,0.5314685314685313,0.5410958904109588,0.0060985366347663175,0.004179223595749295,0.004179223595749295,0.004179223595749295,0.0060985366347663175,0.004179223595749295,0.004179223595749295,0.09803921568627452,0.09803921568627452,0.09950248756218905,0.09803921568627452,0.09950248756218905,0.04975124378109452,0.04901960784313726,0.9500000000000001,0.9400000000000001,0.9500000000000001,0.9400000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.46,0.53,0.3333333333333333,0.61,0.5700000000000001,0.5,0.59,0.6696428571428572,0.6517857142857143,0.6696428571428572,0.5625,0.625,0.5625,0.5446428571428571,0.2573529411764706,0.23255813953488375,0.2573529411764706,0.3455882352941177,0.29411764705882354,0.3455882352941177,0.32558139534883723,0.31380520963387437,0.3082562345935909,0.39856604591905886,0.2805540438155606,0.2999434431390125,0.2805540438155606,0.2750050687752772,1.0,0.0,0.0,0.0,1.1074942528735632
0.2727272727272727,0.7003257328990227,0.7275747508305646,0.6612377850162865,0.5494880546075086,0.6091205211726383,0.5215946843853819,0.7003257328990227,0.7977883096366507,0.6438356164383561,0.6917808219178082,0.6587677725118483,0.627172195892575,0.6013986013986012,0.6095890410958903,0.36563876651982385,0.027169811320754716,0.21283018867924527,0.39396226415094343,0.22797356828193832,0.1290566037735849,0.0,0.16666666666666669,0.20588235294117652,0.16915422885572137,0.16666666666666669,0.16915422885572137,0.10945273631840796,0.19607843137254904,0.96,0.91,1.0,0.96,0.96,1.0,0.9500000000000001,0.6900000000000001,0.7000000000000001,0.5228503357158327,0.86,0.92,0.8809523809523809,0.63,0.3303571428571429,0.5357142857142857,0.22321428571428573,0.03571428571428572,0.16071428571428573,0.08928571428571429,0.75,0.6544117647058824,0.45736434108527135,0.7426470588235294,0.8970588235294118,0.7941176470588236,0.8529411764705882,0.2713178294573644,0.29023273681851647,0.36962576431795624,0.3160255888970209,0.1763293530108525,0.22464812028470507,0.19704196945929509,0.4524655590058798,1.0,0.0,0.0,0.0,0.0
0.9090909090909091,0.6905537459283386,0.6644518272425248,0.6644951140065145,0.5153583617747441,0.6156351791530943,0.6877076411960132,0.6840390879478826,0.6650868878357029,0.6506849315068493,0.5890410958904109,0.6840442338072669,0.5860979462875197,0.5594405594405594,0.5890410958904109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470588235294118,0.1470588235294118,0.09950248756218905,0.1470588235294118,0.04975124378109452,0.14925373134328357,0.09803921568627452,0.91,0.8200000000000001,0.74,0.86,0.78,0.79,0.71,0.6900000000000001,0.68,0.4074074074074074,0.81,0.61,0.5476190476190476,0.56,0.5089285714285715,0.5982142857142857,0.6160714285714286,0.20535714285714285,0.7321428571428571,0.8214285714285714,0.8392857142857143,0.4264705882352941,0.3178294573643411,0.338235294117647,0.676470588235294,0.2426470588235294,0.125,0.06201550387596899,0.3031767882105622,0.3339949418958286,0.4313653736683744,0.19839719990182583,0.38022217242372824,0.3538325276648419,0.359285462752505,0.0,1.0,0.0,0.0,0.0
0.7272727272727273,0.6807817589576546,0.7408637873754151,0.6742671009771986,0.6996587030716723,0.6612377850162865,0.7408637873754151,0.7394136807817588,0.8104265402843601,0.7945205479452054,0.8082191780821917,0.791469194312796,0.7851500789889414,0.776223776223776,0.8013698630136986,0.042951541850220265,0.01660377358490566,0.02339622641509434,0.0430188679245283,0.03524229074889868,0.05358490566037736,0.0,0.13725490196078433,0.16666666666666669,0.10945273631840796,0.11764705882352942,0.11940298507462685,0.15920398009950248,0.09803921568627452,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.81,0.9012345679012346,0.91,0.92,0.8095238095238095,0.92,0.6071428571428571,0.5357142857142857,0.28571428571428575,0.17857142857142858,0.1875,0.4017857142857143,0.15178571428571427,0.4411764705882353,0.4728682170542635,0.7058823529411765,0.75,0.7426470588235294,0.5661764705882353,0.7596899224806202,0.4082678394211992,0.3801348027446084,0.35774985768886725,0.21236375313463735,0.21563488448527923,0.29414203519330706,0.20255035929613388,1.0,0.0,0.0,0.0,2.6
0.6363636363636364,0.7068403908794787,0.7308970099667773,0.7394136807817588,0.8191126279863481,0.771986970684039,0.7740863787375414,0.6742671009771986,0.9684044233807266,0.9897260273972602,0.9794520547945204,0.9905213270142179,0.9368088467614533,0.7552447552447552,0.7842465753424657,0.0,0.009433962264150943,0.01509433962264151,0.0,0.0,0.007547169811320755,0.02830188679245283,0.19607843137254904,0.2450980392156863,0.24875621890547261,0.3921568627450981,0.24875621890547261,0.24875621890547261,0.19607843137254904,0.76,0.73,0.8,0.71,0.79,0.8300000000000001,0.91,0.67,0.71,0.5679012345679013,0.65,0.61,0.6666666666666666,0.74,0.7410714285714286,0.7142857142857143,0.8928571428571429,0.3839285714285714,0.4732142857142857,0.44642857142857145,0.4732142857142857,0.338235294117647,0.32558139534883723,0.21323529411764705,0.6323529411764706,0.5588235294117647,0.5808823529411765,0.5348837209302325,0.45980727982840863,0.44931758278110356,0.6595104497031796,0.3199304243898795,0.3548996382495118,0.34440994120220675,0.3548996382495118,0.0,0.0,0.0,1.0,89.5
0.8181818181818182,0.6026058631921823,0.7308970099667773,0.7133550488599347,0.7508532423208192,0.6938110749185666,0.7475083056478404,0.7589576547231267,0.6966824644549762,0.6780821917808219,0.6917808219178082,0.6524486571879936,0.6903633491311215,0.6853146853146852,0.7123287671232875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450980392156863,0.04901960784313726,0.14925373134328357,0.19607843137254904,0.09950248756218905,0.09950248756218905,0.1470588235294118,0.9500000000000001,0.8300000000000001,0.87,0.79,0.75,0.8300000000000001,0.8300000000000001,0.76,0.76,0.4567901234567901,0.53,0.58,0.5238095238095237,0.63,0.4642857142857143,0.7857142857142858,0.7321428571428571,0.6428571428571429,0.5178571428571429,0.5625,0.6785714285714286,0.4632352941176471,0.15503875968992248,0.2426470588235294,0.3161764705882353,0.41911764705882354,0.3823529411764706,0.24806201550387597,0.28776771136792906,0.39871519885605744,0.48292266406440587,0.34940401873846183,0.3062607378002582,0.3216698146428914,0.36172914599139905,0.0,1.0,0.0,0.0,0.0
0.9999999999999999,0.4983713355048859,0.4817275747508305,0.4527687296416937,0.3583617747440273,0.4071661237785016,0.5083056478405316,0.46579804560260585,0.4312796208530806,0.39726027397260266,0.42465753424657526,0.47551342812006314,0.4628751974723539,0.39160839160839156,0.40410958904109584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04901960784313726,0.04901960784313726,0.04975124378109452,0.04901960784313726,0.04975124378109452,0.04975124378109452,0.04901960784313726,0.9400000000000001,0.9400000000000001,0.9400000000000001,0.9400000000000001,0.9400000000000001,0.9400000000000001,0.9400000000000001,0.6,0.62,0.617283950617284,0.76,0.65,0.5,0.61,0.5625,0.5446428571428571,0.44642857142857145,0.125,0.44642857142857145,0.5714285714285715,0.375,0.3235294117647059,0.3023255813953488,0.41911764705882354,0.6838235294117648,0.41911764705882354,0.3161764705882353,0.4496124031007752,0.2583121681552859,0.2531098544461163,0.2851352697134803,0.13085548260076194,0.2244971291523941,0.2609133250098708,0.20368787431571533,1.0,0.0,0.0,0.0,0.0
0.0,0.7491856677524429,0.6910299003322258,0.6091205211726383,0.5392491467576792,0.5635179153094462,0.7308970099667773,0.6514657980456025,0.8609794628751973,0.7739726027397259,0.7499999999999999,0.7693522906793048,0.7977883096366507,0.846153846153846,0.8150684931506849,0.0,0.03773584905660377,0.05018867924528302,0.058113207547169816,0.04680616740088106,0.0,0.06792452830188679,0.1470588235294118,0.1470588235294118,0.14925373134328357,0.09803921568627452,0.1990049751243781,0.09950248756218905,0.1470588235294118,0.76,0.87,0.91,0.9500000000000001,0.87,0.87,0.8300000000000001,0.6900000000000001,0.72,0.9382716049382716,0.8300000000000001,0.67,0.6904761904761905,0.8,0.35714285714285715,0.20535714285714285,0.0,0.20535714285714285,0.7410714285714286,0.5625,0.08928571428571429,0.698529411764706,0.813953488372093,0.9926470588235294,0.8235294117647058,0.3823529411764706,0.5294117647058824,0.9147286821705426,0.3118310550522351,0.2535454749175657,0.22186983275053535,0.2535454749175657,0.4592737245360737,0.3907011983651865,0.20897226579590442,0.0,0.0,0.0,1.0,0.0
